Iteration,Loss,#OrtschaftenZuNah,#OrtschaftenNichtImGebiet,#Ortschaften,#Gesundheitszentren
1,1.9504506053097899,3,0,121,1
2,1.9504506053097899,3,0,121,1
3,1.9504506053097899,3,0,121,1
4,1.9504506053097899,3,0,121,1
5,1.9504506053097899,3,0,121,1
6,1.9241759508400396,2,0,121,1
7,1.9241759508400396,2,0,121,1
8,1.9241759508400396,2,0,121,1
9,1.9241759508400396,2,0,121,1
10,0,0,0,121,1
